temp,humidity,shelf_life_ok
20.5,42,1
24.8,55,1
31.2,70,0
22.3,48,1
28.6,62,0
19.7,38,1
26.4,58,0
23.1,45,1
33.5,72,0
21.4,50,1
25.2,53,1
29.8,66,0
20.9,41,1
27.3,60,0
22.7,47,1
34.1,75,0
19.2,39,1
24.5,54,1
30.4,68,0
21.8,49,1
26.9,59,0
23.6,46,1
32.7,71,0
20.3,43,1
25.7,56,1
28.2,63,0
22.1,44,1
31.8,69,0
19.9,40,1
24.2,52,1
29.4,65,0
21.1,48,1
27.6,61,0
23.4,47,1
33.2,73,0
20.7,41,1
25.9,55,1
30.1,67,0
22.5,46,1
28.8,64,0
19.5,39,1
24.9,53,1
31.5,70,0
21.6,49,1
26.7,58,0
23.8,45,1
32.4,72,0
20.4,42,1
25.3,54,1
29.7,66,0
22.2,47,1
27.4,60,0
19.8,40,1
24.6,52,1
30.8,68,0
21.3,48,1
26.2,59,0
23.9,46,1
33.6,74,0
20.6,43,1
25.5,55,1
28.9,62,0
22.4,44,1
31.9,69,0
19.6,39,1
24.1,53,1
30.3,67,0
21.7,49,1
27.1,61,0
23.2,46,1
32.8,71,0
20.2,42,1
25.8,54,1
29.5,65,0
22.6,48,1
28.3,63,0
19.4,40,1
24.7,52,1
31.1,70,0
21.2,47,1
26.8,59,0
23.5,45,1
33.3,73,0
20.8,43,1
25.4,55,1
30.2,68,0
22.0,46,1
28.7,62,0
19.3,39,1
24.4,53,1
29.9,66,0
21.5,48,1
27.2,60,0
23.7,47,1
32.9,72,0
20.1,41,1
25.6,54,1
30.5,67,0
22.8,49,1
28.4,64,0
19.7,40,1
24.3,52,1
31.4,69,0
21.9,46,1
26.6,58,0
23.3,45,1
33.0,73,0
20.9,42,1
25.1,55,1
29.6,65,0
22.5,47,1
28.1,62,0
19.5,39,1
24.8,53,1
30.7,68,0
21.4,48,1
27.5,60,0
23.6,46,1
32.5,71,0
20.4,43,1
25.9,54,1
29.3,66,0
22.2,49,1
28.9,63,0
19.8,40,1
24.5,52,1
31.6,70,0
21.7,47,1
26.3,59,0
23.1,45,1
33.4,72,0
20.6,42,1
25.7,55,1
30.4,68,0
22.3,48,1
28.2,62,0
19.4,39,1
24.2,53,1
29.8,65,0
21.1,46,1
27.6,60,0
23.8,47,1
32.7,71,0
20.2,43,1
25.4,54,1
30.1,67,0
22.9,49,1
28.5,64,0
19.6,40,1
24.9,52,1
31.3,69,0
21.5,48,1
26.7,58,0
23.4,46,1
33.1,73,0
20.8,42,1
25.2,55,1
29.7,66,0
22.6,47,1
28.3,62,0
19.3,39,1
24.6,53,1
30.9,68,0
21.2,48,1
27.1,60,0
23.7,45,1
32.8,72,0
20.5,43,1
25.8,54,1
30.6,67,0
22.1,49,1
28.7,63,0
19.7,40,1
24.4,52,1
31.2,70,0
21.8,47,1
26.9,59,0
23.5,46,1
33.5,73,0
20.3,42,1
25.5,55,1
29.4,65,0
22.4,48,1
28.1,62,0
19.5,39,1
24.1,53,1
30.8,68,0
21.6,46,1
27.4,60,0
23.2,47,1
32.6,71,0
20.7,43,1
25.9,54,1
30.3,67,0
22.0,49,1
28.6,64,0
19.4,40,1
24.7,52,1
31.5,69,0
21.3,48,1
26.8,58,0
23.9,45,1
33.2,73,0
20.9,42,1
25.3,55,1
29.9,66,0
22.5,47,1
28.2,62,0
19.8,39,1
24.5,53,1
30.7,68,0
21.1,46,1
27.5,60,0
23.6,47,1
32.9,72,0
20.4,43,1
25.6,54,1
30.2,67,0
22.8,49,1
28.8,63,0
19.6,40,1
24.2,52,1
31.4,70,0
21.7,48,1
26.6,59,0
23.3,45,1
33.0,73,0
20.6,42,1
25.1,55,1
29.5,65,0
22.2,47,1
28.4,62,0
19.4,39,1
24.8,53,1
30.9,68,0
21.5,46,1
27.2,60,0
23.7,47,1
32.7,71,0
20.2,43,1
25.7,54,1
30.4,67,0
22.9,49,1
28.3,64,0
19.7,40,1
24.4,52,1
31.1,69,0
21.2,48,1
26.9,58,0
23.5,45,1
33.3,73,0
20.8,42,1
25.2,55,1
29.6,66,0
22.6,47,1
28.1,62,0
19.5,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.6,60,0
23.1,47,1
32.5,72,0
20.5,43,1
25.8,54,1
30.5,67,0
22.3,49,1
28.7,63,0
19.8,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.4,45,1
33.1,73,0
20.7,42,1
25.4,55,1
29.3,65,0
22.1,47,1
28.9,62,0
19.6,39,1
24.9,53,1
30.7,68,0
21.5,46,1
27.3,60,0
23.8,47,1
32.8,71,0
20.3,43,1
25.6,54,1
30.1,67,0
22.7,49,1
28.5,64,0
19.4,40,1
24.5,52,1
31.3,69,0
21.8,48,1
26.8,58,0
23.2,45,1
33.4,73,0
20.9,42,1
25.1,55,1
29.7,66,0
22.4,47,1
28.2,62,0
19.3,39,1
24.7,53,1
30.9,68,0
21.2,46,1
27.4,60,0
23.6,47,1
32.6,72,0
20.6,43,1
25.9,54,1
30.4,67,0
22.0,49,1
28.6,63,0
19.7,40,1
24.2,52,1
31.5,70,0
21.6,48,1
26.6,59,0
23.3,45,1
33.2,73,0
20.4,42,1
25.5,55,1
29.8,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.3,46,1
27.5,60,0
23.7,47,1
32.9,71,0
20.2,43,1
25.7,54,1
30.3,67,0
22.5,49,1
28.7,64,0
19.8,40,1
24.4,52,1
31.1,69,0
21.1,48,1
26.9,58,0
23.4,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.4,66,0
22.6,47,1
28.1,62,0
19.6,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.2,60,0
23.8,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.5,67,0
22.3,49,1
28.8,63,0
19.4,40,1
24.3,52,1
31.2,70,0
21.7,48,1
26.7,59,0
23.5,45,1
33.3,73,0
20.7,42,1
25.4,55,1
29.9,65,0
22.1,47,1
28.4,62,0
19.3,39,1
24.9,53,1
30.6,68,0
21.5,46,1
27.6,60,0
23.2,47,1
32.8,71,0
20.9,43,1
25.6,54,1
30.2,67,0
22.9,49,1
28.5,64,0
19.7,40,1
24.5,52,1
31.4,69,0
21.2,48,1
26.8,58,0
23.6,45,1
33.1,73,0
20.6,42,1
25.1,55,1
29.5,66,0
22.4,47,1
28.2,62,0
19.5,39,1
24.7,53,1
30.9,68,0
21.6,46,1
27.3,60,0
23.3,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.4,67,0
22.0,49,1
28.6,63,0
19.8,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.7,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.3,65,0
22.8,47,1
28.3,62,0
19.6,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.4,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.8,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.6,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.5,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.5,67,0
22.3,49,1
28.8,63,0
19.7,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.2,45,1
33.3,73,0
20.9,42,1
25.4,55,1
29.7,65,0
22.1,47,1
28.4,62,0
19.5,39,1
24.9,53,1
30.6,68,0
21.5,46,1
27.2,60,0
23.6,47,1
32.8,71,0
20.3,43,1
25.6,54,1
30.2,67,0
22.7,49,1
28.5,64,0
19.4,40,1
24.5,52,1
31.4,69,0
21.2,48,1
26.8,58,0
23.3,45,1
33.1,73,0
20.6,42,1
25.1,55,1
29.4,66,0
22.4,47,1
28.2,62,0
19.8,39,1
24.7,53,1
30.9,68,0
21.6,46,1
27.6,60,0
23.7,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.3,67,0
22.0,49,1
28.6,63,0
19.6,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.4,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.8,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.8,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.2,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.5,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.5,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.4,67,0
22.3,49,1
28.8,63,0
19.7,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.6,45,1
33.3,73,0
20.9,42,1
25.4,55,1
29.6,65,0
22.1,47,1
28.4,62,0
19.5,39,1
24.9,53,1
30.6,68,0
21.5,46,1
27.2,60,0
23.7,47,1
32.8,71,0
20.3,43,1
25.6,54,1
30.2,67,0
22.7,49,1
28.5,64,0
19.4,40,1
24.5,52,1
31.4,69,0
21.2,48,1
26.8,58,0
23.3,45,1
33.1,73,0
20.6,42,1
25.1,55,1
29.3,66,0
22.4,47,1
28.2,62,0
19.8,39,1
24.7,53,1
30.9,68,0
21.6,46,1
27.6,60,0
23.4,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.5,67,0
22.0,49,1
28.6,63,0
19.6,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.8,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.7,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.5,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.2,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.4,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.6,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.4,67,0
22.3,49,1
28.8,63,0
19.7,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.3,45,1
33.3,73,0
20.9,42,1
25.4,55,1
29.6,65,0
22.1,47,1
28.4,62,0
19.5,39,1
24.9,53,1
30.6,68,0
21.5,46,1
27.2,60,0
23.7,47,1
32.8,71,0
20.3,43,1
25.6,54,1
30.2,67,0
22.7,49,1
28.5,64,0
19.4,40,1
24.5,52,1
31.4,69,0
21.2,48,1
26.8,58,0
23.4,45,1
33.1,73,0
20.6,42,1
25.1,55,1
29.3,66,0
22.4,47,1
28.2,62,0
19.8,39,1
24.7,53,1
30.9,68,0
21.6,46,1
27.6,60,0
23.8,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.5,67,0
22.0,49,1
28.6,63,0
19.6,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.5,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.7,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.2,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.6,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.4,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.3,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.4,67,0
22.3,49,1
28.8,63,0
19.7,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.7,45,1
33.3,73,0
20.9,42,1
25.4,55,1
29.6,65,0
22.1,47,1
28.4,62,0
19.5,39,1
24.9,53,1
30.6,68,0
21.5,46,1
27.2,60,0
23.4,47,1
32.8,71,0
20.3,43,1
25.6,54,1
30.2,67,0
22.7,49,1
28.5,64,0
19.4,40,1
24.5,52,1
31.4,69,0
21.2,48,1
26.8,58,0
23.8,45,1
33.1,73,0
20.6,42,1
25.1,55,1
29.3,66,0
22.4,47,1
28.2,62,0
19.8,39,1
24.7,53,1
30.9,68,0
21.6,46,1
27.6,60,0
23.5,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.5,67,0
22.0,49,1
28.6,63,0
19.6,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.2,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.7,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.6,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.3,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.4,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.7,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.4,67,0
22.3,49,1
28.8,63,0
19.7,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.4,45,1
33.3,73,0
20.9,42,1
25.4,55,1
29.6,65,0
22.1,47,1
28.4,62,0
19.5,39,1
24.9,53,1
30.6,68,0
21.5,46,1
27.2,60,0
23.8,47,1
32.8,71,0
20.3,43,1
25.6,54,1
30.2,67,0
22.7,49,1
28.5,64,0
19.4,40,1
24.5,52,1
31.4,69,0
21.2,48,1
26.8,58,0
23.5,45,1
33.1,73,0
20.6,42,1
25.1,55,1
29.3,66,0
22.4,47,1
28.2,62,0
19.8,39,1
24.7,53,1
30.9,68,0
21.6,46,1
27.6,60,0
23.2,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.5,67,0
22.0,49,1
28.6,63,0
19.6,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.6,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.7,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.3,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.7,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.4,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.4,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.4,67,0
22.3,49,1
28.8,63,0
19.7,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.8,45,1
33.3,73,0
20.9,42,1
25.4,55,1
29.6,65,0
22.1,47,1
28.4,62,0
19.5,39,1
24.9,53,1
30.6,68,0
21.5,46,1
27.2,60,0
23.5,47,1
32.8,71,0
20.3,43,1
25.6,54,1
30.2,67,0
22.7,49,1
28.5,64,0
19.4,40,1
24.5,52,1
31.4,69,0
21.2,48,1
26.8,58,0
23.2,45,1
33.1,73,0
20.6,42,1
25.1,55,1
29.3,66,0
22.4,47,1
28.2,62,0
19.8,39,1
24.7,53,1
30.9,68,0
21.6,46,1
27.6,60,0
23.6,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.5,67,0
22.0,49,1
28.6,63,0
19.6,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.3,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.7,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.7,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.4,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.4,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.8,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.4,67,0
22.3,49,1
28.8,63,0
19.7,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.5,45,1
33.3,73,0
20.9,42,1
25.4,55,1
29.6,65,0
22.1,47,1
28.4,62,0
19.5,39,1
24.9,53,1
30.6,68,0
21.5,46,1
27.2,60,0
23.2,47,1
32.8,71,0
20.3,43,1
25.6,54,1
30.2,67,0
22.7,49,1
28.5,64,0
19.4,40,1
24.5,52,1
31.4,69,0
21.2,48,1
26.8,58,0
23.6,45,1
33.1,73,0
20.6,42,1
25.1,55,1
29.3,66,0
22.4,47,1
28.2,62,0
19.8,39,1
24.7,53,1
30.9,68,0
21.6,46,1
27.6,60,0
23.3,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.5,67,0
22.0,49,1
28.6,63,0
19.6,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.7,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.7,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.4,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.8,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.4,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.5,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.4,67,0
22.3,49,1
28.8,63,0
19.7,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.2,45,1
33.3,73,0
20.9,42,1
25.4,55,1
29.6,65,0
22.1,47,1
