temp,humidity,shelf_life_ok
30.9,59.3,0
-14.0,83.3,1
33.7,96.0,0
26.7,67.1,0
-7.3,85.9,1
32.8,93.9,0
-10.9,26.7,0
37.0,79.1,1
30.2,60.5,0
-14.7,84.6,1
32.8,97.3,0
26.0,68.4,0
-8.0,87.5,1
32.2,95.3,0
-11.6,25.2,0
36.7,80.7,1
29.5,61.7,0
-15.4,85.9,1
31.9,98.6,0
25.3,69.7,0
-8.7,89.1,1
31.6,96.7,0
-12.3,23.7,0
36.4,82.3,1
28.8,62.9,0
-16.1,87.2,1
31.0,99.9,0
24.6,71.0,0
-9.4,90.7,1
31.0,98.1,0
-13.0,22.2,0
36.1,83.9,1
28.1,64.1,0
-16.8,88.5,1
30.1,99.9,0
23.9,72.3,0
-10.1,92.3,1
30.4,99.5,0
-13.7,20.7,0
35.8,85.5,1
27.4,65.3,0
-17.5,89.8,1
29.2,99.9,0
23.2,73.6,0
-10.8,93.9,1
29.8,99.9,0
-14.4,19.2,0
35.5,87.1,1
26.7,66.5,0
-18.2,91.1,1
28.3,99.9,0
22.5,74.9,0
-11.5,95.5,1
29.2,99.9,0
-15.1,17.7,0
35.2,88.7,1
26.0,67.7,0
-18.9,92.4,1
27.4,99.9,0
21.8,76.2,0
-12.2,97.1,1
28.6,99.9,0
-15.8,16.2,0
34.9,90.3,1
25.3,68.9,0
-19.6,93.7,1
26.5,99.9,0
21.1,77.5,0
-12.9,98.7,1
28.0,99.9,0
-16.5,14.7,0
34.6,91.9,1
24.6,70.1,0
-20.3,95.0,1
25.6,99.9,0
20.4,78.8,0
-13.6,99.9,1
27.4,99.9,0
-17.2,13.2,0
34.3,93.5,1
23.9,71.3,0
-21.0,96.3,1
24.7,99.9,0
19.7,80.1,0
-14.3,99.9,1
26.8,99.9,0
-17.9,11.7,0
34.0,95.1,1
23.2,72.5,0
-21.7,97.6,1
23.8,99.9,0
19.0,81.4,0
-15.0,99.9,1
26.2,99.9,0
-18.6,10.2,0
33.7,96.7,1
22.5,73.7,0
-22.4,98.9,1
22.9,99.9,0
18.3,82.7,0
-15.7,99.9,1
25.6,99.9,0
-19.3,8.7,0
33.4,98.3,1
21.8,74.9,0
-23.1,99.9,1
22.0,99.9,0
17.6,84.0,0
-16.4,99.9,1
25.0,99.9,0
-20.0,7.2,0
33.1,99.9,1
21.1,76.1,0
-23.8,99.9,1
21.1,99.9,0
16.9,85.3,0
-17.1,99.9,1
24.4,99.9,0
-20.7,5.7,0
32.8,99.9,1
20.4,77.3,0
-24.5,99.9,1
20.2,99.9,0
16.2,86.6,0
-17.8,99.9,1
23.8,99.9,0
-21.4,4.2,0
32.5,99.9,1
19.7,78.5,0
-25.2,99.9,1
19.3,99.9,0
15.5,87.9,0
-18.5,99.9,1
23.2,99.9,0
-22.1,2.7,0
32.2,99.9,1
19.0,79.7,0
-25.9,99.9,1
18.4,99.9,0
14.8,89.2,0
-19.2,99.9,1
22.6,99.9,0
-22.8,1.2,0
31.9,99.9,1
18.3,80.9,0
-26.6,99.9,1
17.5,99.9,0
14.1,90.5,0
-19.9,99.9,1
22.0,99.9,0
-23.5,-0.3,0
31.6,99.9,1
17.6,82.1,0
-27.3,99.9,1
16.6,99.9,0
13.4,91.8,0
-20.6,99.9,1
21.4,99.9,0
-24.2,-1.8,0
31.3,99.9,1
16.9,83.3,0
-28.0,99.9,1
15.7,99.9,0
12.7,93.1,0
-21.3,99.9,1
20.8,99.9,0
-24.9,-3.3,0
31.0,99.9,1
16.2,84.5,0
-28.7,99.9,1
14.8,99.9,0
12.0,94.4,0
-22.0,99.9,1
20.2,99.9,0
-25.6,-4.8,0
30.7,99.9,1
15.5,85.7,0
-29.4,99.9,1
13.9,99.9,0
11.3,95.7,0
-22.7,99.9,1
19.6,99.9,0
-26.3,-6.3,0
30.4,99.9,1
14.8,86.9,0
-30.1,99.9,1
13.0,99.9,0
10.6,97.0,0
-23.4,99.9,1
19.0,99.9,0
-27.0,-7.8,0
30.1,99.9,1
14.1,88.1,0
-30.8,99.9,1
12.1,99.9,0
9.9,98.3,0
-24.1,99.9,1
18.4,99.9,0
-27.7,-9.3,0
29.8,99.9,1
13.4,89.3,0
-31.5,99.9,1
11.2,99.9,0
9.2,99.6,0
-24.8,99.9,1
17.8,99.9,0
-28.4,-10.8,0
29.5,99.9,1
12.7,90.5,0
-32.2,99.9,1
10.3,99.9,0
8.5,99.9,0
-25.5,99.9,1
17.2,99.9,0
-29.1,-12.3,0
29.2,99.9,1
12.0,91.7,0
-32.9,99.9,1
9.4,99.9,0
7.8,99.9,0
-26.2,99.9,1
16.6,99.9,0
-29.8,-13.8,0
28.9,99.9,1
11.3,92.9,0
-33.6,99.9,1
8.5,99.9,0
7.1,99.9,0
-26.9,99.9,1
16.0,99.9,0
-30.5,-15.3,0
28.6,99.9,1
10.6,94.1,0
-34.3,99.9,1
7.6,99.9,0
6.4,99.9,0
-27.6,99.9,1
15.4,99.9,0
-31.2,-16.8,0
28.3,99.9,1
9.9,95.3,0
-35.0,99.9,1
6.7,99.9,0
5.7,99.9,0
-28.3,99.9,1
14.8,99.9,0
-31.9,-18.3,0
28.0,99.9,1
9.2,96.5,0
-35.7,99.9,1
5.8,99.9,0
5.0,99.9,0
-29.0,99.9,1
14.2,99.9,0
-32.6,-19.8,0
27.7,99.9,1
8.5,97.7,0
-36.4,99.9,1
4.9,99.9,0
4.3,99.9,0
-29.7,99.9,1
13.6,99.9,0
-33.3,-21.3,0
27.4,99.9,1
7.8,98.9,0
-37.1,99.9,1
4.0,99.9,0
3.6,99.9,0
-30.4,99.9,1
13.0,99.9,0
-34.0,-22.8,0
27.1,99.9,1
7.1,99.9,0
-37.8,99.9,1
3.1,99.9,0
2.9,99.9,0
-31.1,99.9,1
12.4,99.9,0
-34.7,-24.3,0
26.8,99.9,1
6.4,99.9,0
-38.5,99.9,1
2.2,99.9,0
2.2,99.9,0
-31.8,99.9,1
11.8,99.9,0
-35.4,-25.8,0
26.5,99.9,1
5.7,99.9,0
-39.2,99.9,1
1.3,99.9,0
1.5,99.9,0
-32.5,99.9,1
11.2,99.9,0
-36.1,-27.3,0
26.2,99.9,1
5.0,99.9,0
-39.9,99.9,1
0.4,99.9,0
0.8,99.9,0
-33.2,99.9,1
10.6,99.9,0
-36.8,-28.8,0
25.9,99.9,1
4.3,99.9,0
-40.0,99.9,1
-0.5,99.9,0
0.1,99.9,0
-33.9,99.9,1
10.0,99.9,0
-37.5,-30.3,0
25.6,99.9,1
3.6,99.9,0
-40.0,99.9,1
-1.4,99.9,0
-0.6,99.9,0
-34.6,99.9,1
9.4,99.9,0
-38.2,-31.8,0
25.3,99.9,1
2.9,99.9,0
-40.0,99.9,1
-2.3,99.9,0
-1.3,99.9,0
-35.3,99.9,1
8.8,99.9,0
-38.9,-33.3,0
25.0,99.9,1
2.2,99.9,0
-40.0,99.9,1
-3.2,99.9,0
-2.0,99.9,0
-36.0,99.9,1
8.2,99.9,0
-39.6,-34.8,0
24.7,99.9,1
1.5,99.9,0
-40.0,99.9,1
-4.1,99.9,0
-2.7,99.9,0
-36.7,99.9,1
7.6,99.9,0
-40.0,-36.3,0
24.4,99.9,1
0.8,99.9,0
-40.0,99.9,1
-5.0,99.9,0
-3.4,99.9,0
-37.4,99.9,1
7.0,99.9,0
-40.0,-37.8,0
24.1,99.9,1
0.1,99.9,0
-40.0,99.9,1
-5.9,99.9,0
-4.1,99.9,0
-38.1,99.9,1
6.4,99.9,0
-40.0,-39.3,0
23.8,99.9,1
-0.6,99.9,0
-40.0,99.9,1
-6.8,99.9,0
-4.8,99.9,0
-38.8,99.9,1
5.8,99.9,0
-40.0,-40.8,0
23.5,99.9,1
-1.3,99.9,0
-40.0,99.9,1
-7.7,99.9,0
-5.5,99.9,0
-39.5,99.9,1
5.2,99.9,0
-40.0,-42.3,0
23.2,99.9,1
-2.0,99.9,0
-40.0,99.9,1
-8.6,99.9,0
-6.2,99.9,0
-40.0,99.9,1
4.6,99.9,0
-40.0,-43.8,0
22.9,99.9,1
-2.7,99.9,0
-40.0,99.9,1
-9.5,99.9,0
-6.9,99.9,0
-40.0,99.9,1
4.0,99.9,0
-40.0,-45.3,0
22.6,99.9,1
-3.4,99.9,0
-40.0,99.9,1
-10.4,99.9,0
-7.6,99.9,0
-40.0,99.9,1
3.4,99.9,0
-40.0,-46.8,0
22.3,99.9,1
-4.1,99.9,0
-40.0,99.9,1
-11.3,99.9,0
-8.3,99.9,0
-40.0,99.9,1
2.8,99.9,0
-40.0,-48.3,0
22.0,99.9,1
-4.8,99.9,0
-40.0,99.9,1
-12.2,99.9,0
-9.0,99.9,0
-40.0,99.9,1
2.2,99.9,0
-40.0,-49.8,0
21.7,99.9,1
-5.5,99.9,0
-40.0,99.9,1
-13.1,99.9,0
-9.7,99.9,0
-40.0,99.9,1
1.6,99.9,0
-40.0,-51.3,0
21.4,99.9,1
-6.2,99.9,0
-40.0,99.9,1
-14.0,99.9,0
-10.4,99.9,0
-40.0,99.9,1
1.0,99.9,0
-40.0,-52.8,0
21.1,99.9,1
-6.9,99.9,0
-40.0,99.9,1
-14.9,99.9,0
-11.1,99.9,0
-40.0,99.9,1
0.4,99.9,0
-40.0,-54.3,0
20.8,99.9,1
-7.6,99.9,0
-40.0,99.9,1
-15.8,99.9,0
-11.8,99.9,0
-40.0,99.9,1
-0.2,99.9,0
-40.0,-55.8,0
20.5,99.9,1
-8.3,99.9,0
-40.0,99.9,1
-16.7,99.9,0
-12.5,99.9,0
-40.0,99.9,1
-0.8,99.9,0
-40.0,-57.3,0
20.2,99.9,1
-9.0,99.9,0
-40.0,99.9,1
-17.6,99.9,0
-13.2,99.9,0
-40.0,99.9,1
-1.4,99.9,0
-40.0,-58.8,0
19.9,99.9,1
-9.7,99.9,0
-40.0,99.9,1
-18.5,99.9,0
-13.9,99.9,0
-40.0,99.9,1
-2.0,99.9,0
-40.0,-60.3,0
19.6,99.9,1
-10.4,99.9,0
-40.0,99.9,1
-19.4,99.9,0
-14.6,99.9,0
-40.0,99.9,1
-2.6,99.9,0
-40.0,-61.8,0
19.3,99.9,1
-11.1,99.9,0
-40.0,99.9,1
-20.3,99.9,0
-15.3,99.9,0
-40.0,99.9,1
-3.2,99.9,0
-40.0,-63.3,0
19.0,99.9,1
-11.8,99.9,0
-40.0,99.9,1
-21.2,99.9,0
-16.0,99.9,0
-40.0,99.9,1
-3.8,99.9,0
-40.0,-64.8,0
18.7,99.9,1
-12.5,99.9,0
-40.0,99.9,1
-22.1,99.9,0
-16.7,99.9,0
-40.0,99.9,1
-4.4,99.9,0
-40.0,-66.3,0
18.4,99.9,1
-13.2,99.9,0
-40.0,99.9,1
-23.0,99.9,0
-17.4,99.9,0
-40.0,99.9,1
-5.0,99.9,0
-40.0,-67.8,0
18.1,99.9,1
-13.9,99.9,0
-40.0,99.9,1
-23.9,99.9,0
-18.1,99.9,0
-40.0,99.9,1
-5.6,99.9,0
-40.0,-69.3,0
17.8,99.9,1
-14.6,99.9,0
-40.0,99.9,1
-24.8,99.9,0
-18.8,99.9,0
-40.0,99.9,1
-6.2,99.9,0
-40.0,-70.8,0
17.5,99.9,1
-15.3,99.9,0
-40.0,99.9,1
-25.7,99.9,0
-19.5,99.9,0
-40.0,99.9,1
-6.8,99.9,0
-40.0,-72.3,0
17.2,99.9,1
-16.0,99.9,0
-40.0,99.9,1
-26.6,99.9,0
-20.2,99.9,0
-40.0,99.9,1
-7.4,99.9,0
-40.0,-73.8,0
16.9,99.9,1
-16.7,99.9,0
-40.0,99.9,1
-27.5,99.9,0
-20.9,99.9,0
-40.0,99.9,1
-8.0,99.9,0
-40.0,-75.3,0
16.6,99.9,1
-17.4,99.9,0
-40.0,99.9,1
-28.4,99.9,0
-21.6,99.9,0
-40.0,99.9,1
-8.6,99.9,0
-40.0,-76.8,0
16.3,99.9,1
-18.1,99.9,0
-40.0,99.9,1
-29.3,99.9,0
-22.3,99.9,0
-40.0,99.9,1
-9.2,99.9,0
-40.0,-78.3,0
16.0,99.9,1
-18.8,99.9,0
-40.0,99.9,1
-30.2,99.9,0
-23.0,99.9,0
-40.0,99.9,1
-9.8,99.9,0
-40.0,-79.8,0
15.7,99.9,1
-19.5,99.9,0
-40.0,99.9,1
-31.1,99.9,0
-23.7,99.9,0
-40.0,99.9,1
-10.4,99.9,0
-40.0,-81.3,0
15.4,99.9,1
-20.2,99.9,0
-40.0,99.9,1
-32.0,99.9,0
-24.4,99.9,0
-40.0,99.9,1
-11.0,99.9,0
-40.0,-82.8,0
15.1,99.9,1
-20.9,99.9,0
-40.0,99.9,1
-32.9,99.9,0
-25.1,99.9,0
-40.0,99.9,1
-11.6,99.9,0
-40.0,-84.3,0
14.8,99.9,1
-21.6,99.9,0
-40.0,99.9,1
-33.8,99.9,0
-25.8,99.9,0
-40.0,99.9,1
-12.2,99.9,0
-40.0,-85.8,0
14.5,99.9,1
-22.3,99.9,0
-40.0,99.9,1
-34.7,99.9,0
-26.5,99.9,0
-40.0,99.9,1
-12.8,99.9,0
-40.0,-87.3,0
14.2,99.9,1
-23.0,99.9,0
-40.0,99.9,1
-35.6,99.9,0
-27.2,99.9,0
-40.0,99.9,1
-13.4,99.9,0
-40.0,-88.8,0
13.9,99.9,1
-23.7,99.9,0
-40.0,99.9,1
-36.5,99.9,0
-27.9,99.9,0
-40.0,99.9,1
-14.0,99.9,0
-40.0,-90.3,0
13.6,99.9,1
-24.4,99.9,0
-40.0,99.9,1
-37.4,99.9,0
-28.6,99.9,0
-40.0,99.9,1
-14.6,99.9,0
-40.0,-91.8,0
13.3,99.9,1
-25.1,99.9,0
-40.0,99.9,1
-38.3,99.9,0
-29.3,99.9,0
-40.0,99.9,1
-15.2,99.9,0
-40.0,-93.3,0
13.0,99.9,1
-25.8,99.9,0
-40.0,99.9,1
-39.2,99.9,0
-30.0,99.9,0
-40.0,99.9,1
-15.8,99.9,0
-40.0,-94.8,0
12.7,99.9,1
-26.5,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-30.7,99.9,0
-40.0,99.9,1
-16.4,99.9,0
-40.0,-96.3,0
12.4,99.9,1
-27.2,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-31.4,99.9,0
-40.0,99.9,1
-17.0,99.9,0
-40.0,-97.8,0
12.1,99.9,1
-27.9,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-32.1,99.9,0
-40.0,99.9,1
-17.6,99.9,0
-40.0,-99.3,0
11.8,99.9,1
-28.6,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-32.8,99.9,0
-40.0,99.9,1
-18.2,99.9,0
-40.0,-99.9,0
11.5,99.9,1
-29.3,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-33.5,99.9,0
-40.0,99.9,1
-18.8,99.9,0
-40.0,-99.9,0
11.2,99.9,1
-30.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-34.2,99.9,0
-40.0,99.9,1
-19.4,99.9,0
-40.0,-99.9,0
10.9,99.9,1
-30.7,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-34.9,99.9,0
-40.0,99.9,1
-20.0,99.9,0
-40.0,-99.9,0
10.6,99.9,1
-31.4,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-35.6,99.9,0
-40.0,99.9,1
-20.6,99.9,0
-40.0,-99.9,0
10.3,99.9,1
-32.1,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-36.3,99.9,0
-40.0,99.9,1
-21.2,99.9,0
-40.0,-99.9,0
10.0,99.9,1
-32.8,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-37.0,99.9,0
-40.0,99.9,1
-21.8,99.9,0
-40.0,-99.9,0
9.7,99.9,1
-33.5,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-37.7,99.9,0
-40.0,99.9,1
-22.4,99.9,0
-40.0,-99.9,0
9.4,99.9,1
-34.2,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-38.4,99.9,0
-40.0,99.9,1
-23.0,99.9,0
-40.0,-99.9,0
9.1,99.9,1
-34.9,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-39.1,99.9,0
-40.0,99.9,1
-23.6,99.9,0
-40.0,-99.9,0
8.8,99.9,1
-35.6,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-39.8,99.9,0
-40.0,99.9,1
-24.2,99.9,0
-40.0,-99.9,0
8.5,99.9,1
-36.3,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-24.8,99.9,0
-40.0,-99.9,0
8.2,99.9,1
-37.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-25.4,99.9,0
-40.0,-99.9,0
7.9,99.9,1
-37.7,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-26.0,99.9,0
-40.0,-99.9,0
7.6,99.9,1
-38.4,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-26.6,99.9,0
-40.0,-99.9,0
7.3,99.9,1
-39.1,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-27.2,99.9,0
-40.0,-99.9,0
7.0,99.9,1
-39.8,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-27.8,99.9,0
-40.0,-99.9,0
6.7,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-28.4,99.9,0
-40.0,-99.9,0
6.4,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-29.0,99.9,0
-40.0,-99.9,0
6.1,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-29.6,99.9,0
-40.0,-99.9,0
5.8,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-30.2,99.9,0
-40.0,-99.9,0
5.5,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-30.8,99.9,0
-40.0,-99.9,0
5.2,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-31.4,99.9,0
-40.0,-99.9,0
4.9,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-32.0,99.9,0
-40.0,-99.9,0
4.6,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-32.6,99.9,0
-40.0,-99.9,0
4.3,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-33.2,99.9,0
-40.0,-99.9,0
4.0,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-33.8,99.9,0
-40.0,-99.9,0
3.7,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-34.4,99.9,0
-40.0,-99.9,0
3.4,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1